DataSetId,FSM,Mean_Number of features,95 CI_Number of features_lower,95 CI_Number of features_upper,Mean_Number of components for Cum Var 0.5,95 CI_Number of components for Cum Var 0.5_lower,95 CI_Number of components for Cum Var 0.5_upper,Mean_Number of components for Cum Var 0.75,95 CI_Number of components for Cum Var 0.75_lower,95 CI_Number of components for Cum Var 0.75_upper,Mean_Number of components for Cum Var 0.9,95 CI_Number of components for Cum Var 0.9_lower,95 CI_Number of components for Cum Var 0.9_upper,Mean_Number of components for Cum Var 0.95,95 CI_Number of components for Cum Var 0.95_lower,95 CI_Number of components for Cum Var 0.95_upper,Mean_Number of components for Cum Var 0.99,95 CI_Number of components for Cum Var 0.99_lower,95 CI_Number of components for Cum Var 0.99_upper
GBM1_GBMvsCont,RF_RFE features,72.6333,39.6508,105.6158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBM1_GBMvsGlioma,RF_RFE features,23.6667,5.7871,41.5462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBM1_GliomavsCont,RF_RFE features,31.4333,7.2717,55.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBM2_GBMVsNC,RF_RFE features,81.9667,59.4842,104.4491,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBM2_GBMVsAstro_Oligo,RF_RFE features,43.5667,23.153,63.9803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
GBM2_Astro_OligoVsNC,RF_RFE features,28.8333,5.2937,52.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LungCancer1_LUADVsControl,RF_RFE features,78.9667,38.8041,119.1292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LungCancer3_NSCLCVsCont,RF_RFE features,24.8,15.6081,33.9919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LungCancer3_ENSCLCVsCont,RF_RFE features,24.5,12.2621,36.7379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LungCancer3_LNSCLCVsCont,RF_RFE features,21.3,11.8305,30.7695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LungCancer3_LNSCLCVsENSCLC,RF_RFE features,7.9333,4.5055,11.3612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEP2015_GBMVsHC,RF_RFE features,199.9333,-83.363,483.2297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
TEP2015_NSCLCVsHC,RF_RFE features,52.9333,13.2319,92.6348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
