DataSetId,FSM,Model,Mean_Accuracy,95 CI_Accuracy_lower,95 CI_Accuracy_upper,Mean_AUC,95 CI_AUC_lower,95 CI_AUC_upper
GBM1_GBMvsCont,all features,Simple Logistic Regression,0.5333,0.4565,0.6101,0.5444,0.4528,0.6361
GBM1_GBMvsCont,all features,Regularized Logistic Regression,0.9133,0.8709,0.9558,0.9722,0.9435,1.0009
GBM1_GBMvsCont,all features,Sigmoid Kernel SVM,0.9333,0.8975,0.9691,0.9833,0.9583,1.0084
GBM1_GBMvsCont,all features,Radial Kernel SVM,0.8933,0.8464,0.9403,0.9611,0.9257,0.9965
GBM1_GBMvsCont,all features,Random Forest,0.94,0.9052,0.9748,0.9667,0.9365,0.9968
GBM1_GBMvsCont,t-test features,Simple Logistic Regression,0.5733,0.5033,0.6433,0.6,0.5165,0.6835
GBM1_GBMvsCont,t-test features,Regularized Logistic Regression,0.9133,0.8709,0.9558,0.9722,0.9435,1.0009
GBM1_GBMvsCont,t-test features,Sigmoid Kernel SVM,0.92,0.8779,0.9621,0.9722,0.9435,1.0009
GBM1_GBMvsCont,t-test features,Radial Kernel SVM,0.9133,0.8666,0.9601,0.9444,0.9033,0.9856
GBM1_GBMvsCont,t-test features,Random Forest,0.9333,0.8975,0.9691,0.9556,0.9231,0.988
GBM1_GBMvsCont,wilcoxontest features,Simple Logistic Regression,0.5133,0.422,0.6047,0.5361,0.4328,0.6394
GBM1_GBMvsCont,wilcoxontest features,Regularized Logistic Regression,0.9133,0.8709,0.9558,0.9722,0.9435,1.0009
GBM1_GBMvsCont,wilcoxontest features,Sigmoid Kernel SVM,0.92,0.8779,0.9621,0.9722,0.9435,1.0009
GBM1_GBMvsCont,wilcoxontest features,Radial Kernel SVM,0.9133,0.8666,0.9601,0.95,0.9129,0.9871
GBM1_GBMvsCont,wilcoxontest features,Random Forest,0.9333,0.8975,0.9691,0.9667,0.9365,0.9968
GBM1_GBMvsCont,PCA features,Simple Logistic Regression,0.8733,0.8234,0.9233,0.9444,0.9041,0.9848
GBM1_GBMvsCont,PCA features,Regularized Logistic Regression,0.8333,0.7711,0.8956,0.9333,0.8801,0.9865
GBM1_GBMvsCont,PCA features,Sigmoid Kernel SVM,0.8733,0.8162,0.9305,0.95,0.9095,0.9905
GBM1_GBMvsCont,PCA features,Radial Kernel SVM,0.82,0.76,0.88,0.9056,0.833,0.9781
GBM1_GBMvsCont,PCA features,Random Forest,0.7933,0.7298,0.8568,0.9444,0.9033,0.9856
GBM1_GBMvsGlioma,all features,Simple Logistic Regression,0.4917,0.4086,0.5747,0.475,0.3813,0.5687
GBM1_GBMvsGlioma,all features,Regularized Logistic Regression,0.5167,0.4826,0.5508,0.675,0.5895,0.7605
GBM1_GBMvsGlioma,all features,Sigmoid Kernel SVM,0.4917,0.4203,0.5631,0.6167,0.4947,0.7386
GBM1_GBMvsGlioma,all features,Radial Kernel SVM,0.45,0.3709,0.5291,0.375,0.253,0.497
GBM1_GBMvsGlioma,all features,Random Forest,0.7083,0.6479,0.7688,0.8167,0.7394,0.8939
GBM1_GBMvsGlioma,t-test features,Simple Logistic Regression,0.525,0.4354,0.6146,0.5125,0.4247,0.6003
GBM1_GBMvsGlioma,t-test features,Regularized Logistic Regression,0.6833,0.6101,0.7566,0.825,0.7469,0.9031
GBM1_GBMvsGlioma,t-test features,Sigmoid Kernel SVM,0.6583,0.579,0.7377,0.8,0.7137,0.8863
GBM1_GBMvsGlioma,t-test features,Radial Kernel SVM,0.675,0.6008,0.7492,0.675,0.5765,0.7735
GBM1_GBMvsGlioma,t-test features,Random Forest,0.6917,0.6194,0.7639,0.85,0.774,0.926
GBM1_GBMvsGlioma,wilcoxontest features,Simple Logistic Regression,0.5167,0.4219,0.6114,0.5667,0.4565,0.6768
GBM1_GBMvsGlioma,wilcoxontest features,Regularized Logistic Regression,0.6917,0.6194,0.7639,0.8083,0.7245,0.8921
GBM1_GBMvsGlioma,wilcoxontest features,Sigmoid Kernel SVM,0.6583,0.5753,0.7414,0.775,0.6821,0.8679
GBM1_GBMvsGlioma,wilcoxontest features,Radial Kernel SVM,0.6667,0.5841,0.7492,0.65,0.5415,0.7585
GBM1_GBMvsGlioma,wilcoxontest features,Random Forest,0.675,0.5969,0.7531,0.8167,0.7394,0.8939
GBM1_GBMvsGlioma,PCA features,Simple Logistic Regression,0.625,0.5308,0.7192,0.6708,0.5846,0.7571
GBM1_GBMvsGlioma,PCA features,Regularized Logistic Regression,0.5,0.5,0.5,0.4833,0.4492,0.5174
GBM1_GBMvsGlioma,PCA features,Sigmoid Kernel SVM,0.4167,0.3459,0.4874,0.3667,0.2447,0.4886
GBM1_GBMvsGlioma,PCA features,Radial Kernel SVM,0.4417,0.3737,0.5096,0.4,0.2809,0.5191
GBM1_GBMvsGlioma,PCA features,Random Forest,0.7,0.6289,0.7711,0.7125,0.6136,0.8114
GBM1_GliomavsCont,all features,Simple Logistic Regression,0.5133,0.4408,0.5859,0.5056,0.4243,0.5868
GBM1_GliomavsCont,all features,Regularized Logistic Regression,0.6467,0.5923,0.701,0.8444,0.7697,0.9192
GBM1_GliomavsCont,all features,Sigmoid Kernel SVM,0.78,0.7169,0.8431,0.8667,0.8025,0.9308
GBM1_GliomavsCont,all features,Radial Kernel SVM,0.6133,0.5656,0.6611,0.6278,0.4856,0.77
GBM1_GliomavsCont,all features,Random Forest,0.7667,0.7076,0.8258,0.8556,0.7848,0.9263
GBM1_GliomavsCont,t-test features,Simple Logistic Regression,0.54,0.4477,0.6323,0.5417,0.4423,0.641
GBM1_GliomavsCont,t-test features,Regularized Logistic Regression,0.7667,0.7044,0.8289,0.8778,0.8105,0.945
GBM1_GliomavsCont,t-test features,Sigmoid Kernel SVM,0.7733,0.7062,0.8405,0.8722,0.8096,0.9348
GBM1_GliomavsCont,t-test features,Radial Kernel SVM,0.76,0.6882,0.8318,0.8333,0.7602,0.9064
GBM1_GliomavsCont,t-test features,Random Forest,0.74,0.6689,0.8111,0.8389,0.7631,0.9146
GBM1_GliomavsCont,wilcoxontest features,Simple Logistic Regression,0.6333,0.5477,0.719,0.6333,0.5368,0.7299
GBM1_GliomavsCont,wilcoxontest features,Regularized Logistic Regression,0.7667,0.7076,0.8258,0.8778,0.8105,0.945
GBM1_GliomavsCont,wilcoxontest features,Sigmoid Kernel SVM,0.78,0.7139,0.8461,0.8944,0.8344,0.9545
GBM1_GliomavsCont,wilcoxontest features,Radial Kernel SVM,0.78,0.7111,0.8489,0.8611,0.7879,0.9344
GBM1_GliomavsCont,wilcoxontest features,Random Forest,0.7467,0.6789,0.8144,0.8333,0.764,0.9027
GBM1_GliomavsCont,PCA features,Simple Logistic Regression,0.7267,0.652,0.8013,0.7917,0.7011,0.8822
GBM1_GliomavsCont,PCA features,Regularized Logistic Regression,0.6067,0.593,0.6203,0.5889,0.522,0.6557
GBM1_GliomavsCont,PCA features,Sigmoid Kernel SVM,0.6733,0.6069,0.7398,0.6333,0.4823,0.7844
GBM1_GliomavsCont,PCA features,Radial Kernel SVM,0.6067,0.5432,0.6702,0.6556,0.516,0.7951
GBM1_GliomavsCont,PCA features,Random Forest,0.6333,0.5776,0.6891,0.7111,0.6328,0.7894
GBM2_GBMVsNC,all features,Simple Logistic Regression,0.5889,0.482,0.6957,0.6083,0.4661,0.7506
GBM2_GBMVsNC,all features,Regularized Logistic Regression,0.8222,0.744,0.9005,1,1,1
GBM2_GBMVsNC,all features,Sigmoid Kernel SVM,0.8667,0.7966,0.9368,0.95,0.8748,1.0252
GBM2_GBMVsNC,all features,Radial Kernel SVM,0.9111,0.8463,0.9759,0.9,0.7861,1.0139
GBM2_GBMVsNC,all features,Random Forest,0.7889,0.7123,0.8654,0.95,0.893,1.007
GBM2_GBMVsNC,t-test features,Simple Logistic Regression,0.6111,0.4975,0.7247,0.675,0.5297,0.8203
GBM2_GBMVsNC,t-test features,Regularized Logistic Regression,0.8556,0.7776,0.9335,0.95,0.893,1.007
GBM2_GBMVsNC,t-test features,Sigmoid Kernel SVM,0.9,0.8258,0.9742,0.9667,0.9193,1.014
GBM2_GBMVsNC,t-test features,Radial Kernel SVM,0.9667,0.9287,1.0046,1,1,1
GBM2_GBMVsNC,t-test features,Random Forest,0.8,0.7226,0.8774,0.85,0.7501,0.9499
GBM2_GBMVsNC,wilcoxontest features,Simple Logistic Regression,0.5444,0.4386,0.6503,0.5833,0.4528,0.7138
GBM2_GBMVsNC,wilcoxontest features,Regularized Logistic Regression,0.8333,0.755,0.9117,0.9167,0.8459,0.9874
GBM2_GBMVsNC,wilcoxontest features,Sigmoid Kernel SVM,0.9,0.8258,0.9742,0.95,0.893,1.007
GBM2_GBMVsNC,wilcoxontest features,Radial Kernel SVM,0.9333,0.8827,0.984,0.9833,0.9492,1.0174
GBM2_GBMVsNC,wilcoxontest features,Random Forest,0.8,0.7226,0.8774,0.8917,0.8154,0.968
GBM2_GBMVsNC,PCA features,Simple Logistic Regression,0.6667,0.5742,0.7591,0.8917,0.7886,0.9948
GBM2_GBMVsNC,PCA features,Regularized Logistic Regression,0.7667,0.7001,0.8333,0.7333,0.6267,0.84
GBM2_GBMVsNC,PCA features,Sigmoid Kernel SVM,0.7667,0.6793,0.8541,0.8167,0.6739,0.9595
GBM2_GBMVsNC,PCA features,Radial Kernel SVM,0.6333,0.5447,0.722,0.8,0.6562,0.9438
GBM2_GBMVsNC,PCA features,Random Forest,0.8889,0.8066,0.9711,0.9833,0.9492,1.0174
GBM2_GBMVsAstro_Oligo,all features,Simple Logistic Regression,0.38,0.2894,0.4706,0.3583,0.2691,0.4475
GBM2_GBMVsAstro_Oligo,all features,Regularized Logistic Regression,0.6,0.6,0.6,0.5,0.4388,0.5612
GBM2_GBMVsAstro_Oligo,all features,Sigmoid Kernel SVM,0.7267,0.6663,0.7871,0.6944,0.5626,0.8263
GBM2_GBMVsAstro_Oligo,all features,Radial Kernel SVM,0.6533,0.6098,0.6969,0.4444,0.3064,0.5825
GBM2_GBMVsAstro_Oligo,all features,Random Forest,0.7133,0.6666,0.7601,0.6556,0.5485,0.7626
GBM2_GBMVsAstro_Oligo,t-test features,Simple Logistic Regression,0.6467,0.5512,0.7421,0.7083,0.5952,0.8215
GBM2_GBMVsAstro_Oligo,t-test features,Regularized Logistic Regression,0.72,0.6659,0.7741,0.8056,0.713,0.8981
GBM2_GBMVsAstro_Oligo,t-test features,Sigmoid Kernel SVM,0.76,0.7066,0.8134,0.8278,0.7469,0.9086
GBM2_GBMVsAstro_Oligo,t-test features,Radial Kernel SVM,0.7667,0.7076,0.8258,0.8,0.7028,0.8972
GBM2_GBMVsAstro_Oligo,t-test features,Random Forest,0.74,0.6716,0.8084,0.7222,0.6159,0.8286
GBM2_GBMVsAstro_Oligo,wilcoxontest features,Simple Logistic Regression,0.6267,0.5374,0.716,0.6528,0.5517,0.7539
GBM2_GBMVsAstro_Oligo,wilcoxontest features,Regularized Logistic Regression,0.74,0.6745,0.8055,0.7889,0.698,0.8798
GBM2_GBMVsAstro_Oligo,wilcoxontest features,Sigmoid Kernel SVM,0.7467,0.6989,0.7944,0.8222,0.7343,0.9101
GBM2_GBMVsAstro_Oligo,wilcoxontest features,Radial Kernel SVM,0.7267,0.6632,0.7902,0.8222,0.7299,0.9146
GBM2_GBMVsAstro_Oligo,wilcoxontest features,Random Forest,0.7333,0.6645,0.8022,0.7833,0.6907,0.876
GBM2_GBMVsAstro_Oligo,PCA features,Simple Logistic Regression,0.6467,0.5619,0.7314,0.6833,0.5786,0.7881
GBM2_GBMVsAstro_Oligo,PCA features,Regularized Logistic Regression,0.6,0.6,0.6,0.5389,0.4855,0.5923
GBM2_GBMVsAstro_Oligo,PCA features,Sigmoid Kernel SVM,0.6067,0.5701,0.6433,0.4667,0.3192,0.6141
GBM2_GBMVsAstro_Oligo,PCA features,Radial Kernel SVM,0.4667,0.3874,0.5459,0.3167,0.1866,0.4467
GBM2_GBMVsAstro_Oligo,PCA features,Random Forest,0.66,0.6114,0.7086,0.7556,0.6776,0.8335
GBM2_Astro_OligoVsNC,all features,Simple Logistic Regression,0.65,0.5387,0.7613,0.65,0.5169,0.7831
GBM2_Astro_OligoVsNC,all features,Regularized Logistic Regression,0.8083,0.7682,0.8485,1,1,1
GBM2_Astro_OligoVsNC,all features,Sigmoid Kernel SVM,0.9583,0.9229,0.9937,1,1,1
GBM2_Astro_OligoVsNC,all features,Radial Kernel SVM,0.9083,0.8626,0.9541,0.9778,0.9462,1.0094
GBM2_Astro_OligoVsNC,all features,Random Forest,0.8667,0.8193,0.914,0.9889,0.9662,1.0116
GBM2_Astro_OligoVsNC,t-test features,Simple Logistic Regression,0.5417,0.4434,0.64,0.5556,0.4362,0.6749
GBM2_Astro_OligoVsNC,t-test features,Regularized Logistic Regression,0.8583,0.8113,0.9054,1,1,1
GBM2_Astro_OligoVsNC,t-test features,Sigmoid Kernel SVM,0.9583,0.9229,0.9937,1,1,1
GBM2_Astro_OligoVsNC,t-test features,Radial Kernel SVM,0.9417,0.9015,0.9818,0.9778,0.9462,1.0094
GBM2_Astro_OligoVsNC,t-test features,Random Forest,0.8667,0.8133,0.92,0.9889,0.9662,1.0116
GBM2_Astro_OligoVsNC,wilcoxontest features,Simple Logistic Regression,0.5,0.4051,0.5949,0.5389,0.4116,0.6662
GBM2_Astro_OligoVsNC,wilcoxontest features,Regularized Logistic Regression,0.8583,0.8113,0.9054,1,1,1
GBM2_Astro_OligoVsNC,wilcoxontest features,Sigmoid Kernel SVM,0.9583,0.9229,0.9937,1,1,1
GBM2_Astro_OligoVsNC,wilcoxontest features,Radial Kernel SVM,0.9583,0.9229,0.9937,0.9889,0.9662,1.0116
GBM2_Astro_OligoVsNC,wilcoxontest features,Random Forest,0.875,0.8216,0.9284,0.9833,0.9583,1.0084
GBM2_Astro_OligoVsNC,PCA features,Simple Logistic Regression,0.9,0.8474,0.9526,0.9889,0.9662,1.0116
GBM2_Astro_OligoVsNC,PCA features,Regularized Logistic Regression,0.8333,0.7886,0.8781,0.9833,0.9492,1.0174
GBM2_Astro_OligoVsNC,PCA features,Sigmoid Kernel SVM,0.9083,0.8626,0.9541,0.9667,0.8985,1.0348
GBM2_Astro_OligoVsNC,PCA features,Radial Kernel SVM,0.8,0.7333,0.8667,0.9,0.7959,1.0041
GBM2_Astro_OligoVsNC,PCA features,Random Forest,0.95,0.912,0.988,1,1,1
LungCancer1_LUADVsControl,all features,Simple Logistic Regression,0.5167,0.4128,0.6205,0.45,0.3001,0.5999
LungCancer1_LUADVsControl,all features,Regularized Logistic Regression,0.85,0.763,0.937,0.8667,0.7376,0.9958
LungCancer1_LUADVsControl,all features,Sigmoid Kernel SVM,0.65,0.5017,0.7983,0.6667,0.4876,0.8457
LungCancer1_LUADVsControl,all features,Radial Kernel SVM,0.3833,0.2389,0.5278,0.3667,0.1836,0.5497
LungCancer1_LUADVsControl,all features,Random Forest,0.8167,0.7252,0.9082,0.7667,0.606,0.9273
LungCancer1_LUADVsControl,t-test features,Simple Logistic Regression,0.6,0.4666,0.7334,0.65,0.4938,0.8062
LungCancer1_LUADVsControl,t-test features,Regularized Logistic Regression,0.8167,0.7252,0.9082,0.7667,0.606,0.9273
LungCancer1_LUADVsControl,t-test features,Sigmoid Kernel SVM,0.7833,0.6892,0.8774,0.7667,0.606,0.9273
LungCancer1_LUADVsControl,t-test features,Radial Kernel SVM,0.7667,0.6719,0.8614,0.7667,0.606,0.9273
LungCancer1_LUADVsControl,t-test features,Random Forest,0.75,0.6551,0.8449,0.7333,0.5654,0.9013
LungCancer1_LUADVsControl,wilcoxontest features,Simple Logistic Regression,0.4333,0.297,0.5697,0.5167,0.3434,0.6899
LungCancer1_LUADVsControl,wilcoxontest features,Regularized Logistic Regression,0.7167,0.6226,0.8108,0.7667,0.606,0.9273
LungCancer1_LUADVsControl,wilcoxontest features,Sigmoid Kernel SVM,0.7167,0.6226,0.8108,0.7333,0.5654,0.9013
LungCancer1_LUADVsControl,wilcoxontest features,Radial Kernel SVM,0.6,0.524,0.676,0.9,0.7861,1.0139
LungCancer1_LUADVsControl,wilcoxontest features,Random Forest,0.7,0.584,0.816,0.6,0.4139,0.7861
LungCancer1_LUADVsControl,PCA features,Simple Logistic Regression,0.85,0.763,0.937,0.8667,0.7376,0.9958
LungCancer1_LUADVsControl,PCA features,Regularized Logistic Regression,0.6,0.524,0.676,0.6833,0.5918,0.7748
LungCancer1_LUADVsControl,PCA features,Sigmoid Kernel SVM,0.45,0.2923,0.6077,0.4667,0.2772,0.6561
LungCancer1_LUADVsControl,PCA features,Radial Kernel SVM,0.3,0.1562,0.4438,0.2667,0.0987,0.4346
LungCancer1_LUADVsControl,PCA features,Random Forest,0.65,0.51,0.79,0.7667,0.606,0.9273
LungCancer3_NSCLCVsCont,all features,Simple Logistic Regression,0.5833,0.5169,0.6497,0.5389,0.4284,0.6494
LungCancer3_NSCLCVsCont,all features,Regularized Logistic Regression,0.75,0.75,0.75,0.5,0.5,0.5
