DataSetId,FSM,Model,Mean_Accuracy,95 CI_Accuracy_lower,95 CI_Accuracy_upper,Mean_AUC,95 CI_AUC_lower,95 CI_AUC_upper
LungCancer3_NSCLCVsCont,all features,Sigmoid Kernel SVM,0.725,0.6965,0.7535,0.4333,0.3061,0.5606
LungCancer3_NSCLCVsCont,all features,Radial Kernel SVM,0.7083,0.6729,0.7437,0.2778,0.174,0.3816
LungCancer3_NSCLCVsCont,all features,Random Forest,0.75,0.75,0.75,0.5,0.3755,0.6245
LungCancer3_NSCLCVsCont,t-test features,Simple Logistic Regression,0.7667,0.6934,0.8399,0.8833,0.7998,0.9669
LungCancer3_NSCLCVsCont,t-test features,Regularized Logistic Regression,0.725,0.6965,0.7535,0.6667,0.5444,0.789
LungCancer3_NSCLCVsCont,t-test features,Sigmoid Kernel SVM,0.7167,0.6761,0.7572,0.7444,0.6235,0.8654
LungCancer3_NSCLCVsCont,t-test features,Radial Kernel SVM,0.725,0.6874,0.7626,0.7556,0.6635,0.8476
LungCancer3_NSCLCVsCont,t-test features,Random Forest,0.6667,0.6101,0.7233,0.5667,0.4313,0.702
LungCancer3_NSCLCVsCont,wilcoxontest features,Simple Logistic Regression,0.6167,0.5485,0.6848,0.5778,0.4536,0.702
LungCancer3_NSCLCVsCont,wilcoxontest features,Regularized Logistic Regression,0.725,0.6965,0.7535,0.5111,0.3856,0.6366
LungCancer3_NSCLCVsCont,wilcoxontest features,Sigmoid Kernel SVM,0.6583,0.6009,0.7157,0.5556,0.4235,0.6877
LungCancer3_NSCLCVsCont,wilcoxontest features,Radial Kernel SVM,0.6833,0.6289,0.7378,0.5889,0.4554,0.7224
LungCancer3_NSCLCVsCont,wilcoxontest features,Random Forest,0.6167,0.558,0.6754,0.3889,0.2568,0.521
LungCancer3_NSCLCVsCont,PCA features,Simple Logistic Regression,0.7333,0.6561,0.8106,0.7056,0.5858,0.8253
LungCancer3_NSCLCVsCont,PCA features,Regularized Logistic Regression,0.75,0.75,0.75,0.5222,0.4831,0.5614
LungCancer3_NSCLCVsCont,PCA features,Sigmoid Kernel SVM,0.7333,0.7096,0.757,0.5111,0.39,0.6322
LungCancer3_NSCLCVsCont,PCA features,Radial Kernel SVM,0.6417,0.5783,0.705,0.3,0.1899,0.4101
LungCancer3_NSCLCVsCont,PCA features,Random Forest,0.7417,0.7246,0.7587,0.6833,0.5585,0.8082
LungCancer3_ENSCLCVsCont,all features,Simple Logistic Regression,0.5556,0.4505,0.6606,0.5583,0.4317,0.685
LungCancer3_ENSCLCVsCont,all features,Regularized Logistic Regression,0.6667,0.666666666666667,0.666666666666667,0.5333,0.486,0.5807
LungCancer3_ENSCLCVsCont,all features,Sigmoid Kernel SVM,0.4333,0.3194,0.5473,0.2667,0.1394,0.3939
LungCancer3_ENSCLCVsCont,all features,Radial Kernel SVM,0.4667,0.3766,0.5568,0.1833,0.0795,0.2872
LungCancer3_ENSCLCVsCont,all features,Random Forest,0.6778,0.6263,0.7293,0.5667,0.4197,0.7136
LungCancer3_ENSCLCVsCont,t-test features,Simple Logistic Regression,0.6333,0.5334,0.7333,0.6583,0.5208,0.7959
LungCancer3_ENSCLCVsCont,t-test features,Regularized Logistic Regression,0.6222,0.544,0.7005,0.5333,0.3868,0.6799
LungCancer3_ENSCLCVsCont,t-test features,Sigmoid Kernel SVM,0.5556,0.467,0.6441,0.5167,0.3657,0.6677
LungCancer3_ENSCLCVsCont,t-test features,Radial Kernel SVM,0.5778,0.4982,0.6574,0.5667,0.4218,0.7116
LungCancer3_ENSCLCVsCont,t-test features,Random Forest,0.5556,0.4408,0.6703,0.5417,0.3865,0.6969
LungCancer3_ENSCLCVsCont,wilcoxontest features,Simple Logistic Regression,0.6333,0.5389,0.7278,0.7667,0.6418,0.8915
LungCancer3_ENSCLCVsCont,wilcoxontest features,Regularized Logistic Regression,0.6111,0.5182,0.704,0.5833,0.4276,0.739
LungCancer3_ENSCLCVsCont,wilcoxontest features,Sigmoid Kernel SVM,0.6111,0.5182,0.704,0.6333,0.4788,0.7879
LungCancer3_ENSCLCVsCont,wilcoxontest features,Radial Kernel SVM,0.5222,0.4377,0.6067,0.6,0.4579,0.7421
LungCancer3_ENSCLCVsCont,wilcoxontest features,Random Forest,0.5333,0.422,0.6447,0.4833,0.3323,0.6343
LungCancer3_ENSCLCVsCont,PCA features,Simple Logistic Regression,0.8222,0.744,0.9005,0.95,0.893,1.007
LungCancer3_ENSCLCVsCont,PCA features,Regularized Logistic Regression,0.7,0.662,0.738,0.7167,0.6226,0.8108
LungCancer3_ENSCLCVsCont,PCA features,Sigmoid Kernel SVM,0.6444,0.5885,0.7004,0.55,0.3923,0.7077
LungCancer3_ENSCLCVsCont,PCA features,Radial Kernel SVM,0.4556,0.3661,0.545,0.1833,0.0585,0.3082
LungCancer3_ENSCLCVsCont,PCA features,Random Forest,0.7,0.6114,0.7886,0.8333,0.7313,0.9354
LungCancer3_LNSCLCVsENSCLC,all features,Simple Logistic Regression,0.4222,0.3141,0.5303,0.35,0.2212,0.4788
LungCancer3_LNSCLCVsENSCLC,all features,Regularized Logistic Regression,0.6444,0.6129,0.676,0.45,0.393,0.507
LungCancer3_LNSCLCVsENSCLC,all features,Sigmoid Kernel SVM,0.5111,0.3991,0.6231,0.2667,0.1218,0.4116
LungCancer3_LNSCLCVsENSCLC,all features,Radial Kernel SVM,0.5556,0.4408,0.6703,0.4333,0.2584,0.6083
LungCancer3_LNSCLCVsENSCLC,all features,Random Forest,0.6,0.5111,0.6889,0.5667,0.406,0.7273
LungCancer3_LNSCLCVsENSCLC,t-test features,Simple Logistic Regression,0.5444,0.4386,0.6503,0.4833,0.3101,0.6566
LungCancer3_LNSCLCVsENSCLC,t-test features,Regularized Logistic Regression,0.5667,0.4575,0.6758,0.4167,0.2393,0.594
LungCancer3_LNSCLCVsENSCLC,t-test features,Sigmoid Kernel SVM,0.5444,0.4337,0.6552,0.4,0.2205,0.5795
LungCancer3_LNSCLCVsENSCLC,t-test features,Radial Kernel SVM,0.5333,0.422,0.6447,0.4833,0.3172,0.6495
LungCancer3_LNSCLCVsENSCLC,t-test features,Random Forest,0.5222,0.4058,0.6386,0.45,0.2923,0.6077
LungCancer3_LNSCLCVsENSCLC,wilcoxontest features,Simple Logistic Regression,0.6333,0.5185,0.7482,0.6083,0.464,0.7527
LungCancer3_LNSCLCVsENSCLC,wilcoxontest features,Regularized Logistic Regression,0.6333,0.5334,0.7333,0.6,0.4345,0.7655
LungCancer3_LNSCLCVsENSCLC,wilcoxontest features,Sigmoid Kernel SVM,0.5889,0.468,0.7098,0.5833,0.4201,0.7466
LungCancer3_LNSCLCVsENSCLC,wilcoxontest features,Radial Kernel SVM,0.5333,0.4084,0.6582,0.6167,0.4808,0.7526
LungCancer3_LNSCLCVsENSCLC,wilcoxontest features,Random Forest,0.6222,0.5103,0.7342,0.6167,0.4641,0.7692
LungCancer3_LNSCLCVsENSCLC,PCA features,Simple Logistic Regression,0.5222,0.4205,0.6239,0.4333,0.2926,0.574
LungCancer3_LNSCLCVsENSCLC,PCA features,Regularized Logistic Regression,0.6333,0.5832,0.6834,0.45,0.393,0.507
LungCancer3_LNSCLCVsENSCLC,PCA features,Sigmoid Kernel SVM,0.5556,0.4733,0.6378,0.35,0.2017,0.4983
LungCancer3_LNSCLCVsENSCLC,PCA features,Radial Kernel SVM,0.5111,0.3991,0.6231,0.4833,0.3246,0.6421
LungCancer3_LNSCLCVsENSCLC,PCA features,Random Forest,0.5667,0.4793,0.6541,0.4167,0.2534,0.5799
TEP2015_GBMVsHC,all features,Simple Logistic Regression,0.514,0.4755,0.5525,0.5269,0.4834,0.5704
TEP2015_GBMVsHC,all features,Regularized Logistic Regression,0.8632,0.8376,0.8888,0.9318,0.9121,0.9516
TEP2015_GBMVsHC,all features,Sigmoid Kernel SVM,0.8789,0.8521,0.9058,0.9364,0.9163,0.9564
TEP2015_GBMVsHC,all features,Radial Kernel SVM,0.8719,0.8443,0.8996,0.9239,0.9005,0.9473
TEP2015_GBMVsHC,all features,Random Forest,0.8649,0.8363,0.8935,0.9248,0.9003,0.9493
TEP2015_GBMVsHC,t-test features,Simple Logistic Regression,0.4895,0.4418,0.5371,0.4883,0.4349,0.5416
TEP2015_GBMVsHC,t-test features,Regularized Logistic Regression,0.8596,0.8337,0.8856,0.9083,0.8846,0.932
TEP2015_GBMVsHC,t-test features,Sigmoid Kernel SVM,0.8614,0.8343,0.8885,0.9261,0.9057,0.9466
TEP2015_GBMVsHC,t-test features,Radial Kernel SVM,0.8702,0.8435,0.8969,0.9186,0.8944,0.9427
TEP2015_GBMVsHC,t-test features,Random Forest,0.8649,0.8378,0.8921,0.9286,0.9048,0.9524
TEP2015_GBMVsHC,wilcoxontest features,Simple Logistic Regression,0.5281,0.4815,0.5747,0.5402,0.4896,0.5907
TEP2015_GBMVsHC,wilcoxontest features,Regularized Logistic Regression,0.8596,0.8337,0.8856,0.9064,0.8824,0.9305
TEP2015_GBMVsHC,wilcoxontest features,Sigmoid Kernel SVM,0.8667,0.8395,0.8938,0.9261,0.906,0.9463
TEP2015_GBMVsHC,wilcoxontest features,Radial Kernel SVM,0.8719,0.8443,0.8996,0.9163,0.8909,0.9416
TEP2015_GBMVsHC,wilcoxontest features,Random Forest,0.8667,0.839,0.8943,0.9275,0.9037,0.9513
TEP2015_GBMVsHC,PCA features,Simple Logistic Regression,0.8754,0.8527,0.8982,0.9432,0.9247,0.9617
TEP2015_GBMVsHC,PCA features,Regularized Logistic Regression,0.8789,0.8516,0.9063,0.9652,0.9512,0.9791
TEP2015_GBMVsHC,PCA features,Sigmoid Kernel SVM,0.9035,0.8822,0.9248,0.9723,0.9615,0.9832
TEP2015_GBMVsHC,PCA features,Radial Kernel SVM,0.8316,0.7984,0.8648,0.9451,0.9245,0.9657
TEP2015_GBMVsHC,PCA features,Random Forest,0.8684,0.838,0.8988,0.9305,0.9046,0.9564
TEP2015_NSCLCVsHC,all features,Simple Logistic Regression,0.5261,0.4838,0.5684,0.5376,0.4952,0.5801
TEP2015_NSCLCVsHC,all features,Regularized Logistic Regression,0.887,0.8605,0.9134,0.9679,0.9544,0.9814
TEP2015_NSCLCVsHC,all features,Sigmoid Kernel SVM,0.9246,0.9017,0.9476,0.9788,0.9694,0.9881
TEP2015_NSCLCVsHC,all features,Radial Kernel SVM,0.8971,0.8721,0.9221,0.9715,0.9616,0.9813
TEP2015_NSCLCVsHC,all features,Random Forest,0.8812,0.8539,0.9084,0.9677,0.9559,0.9794
TEP2015_NSCLCVsHC,t-test features,Simple Logistic Regression,0.5536,0.5085,0.5987,0.5492,0.498,0.6005
TEP2015_NSCLCVsHC,t-test features,Regularized Logistic Regression,0.8725,0.8455,0.8994,0.9601,0.9456,0.9746
TEP2015_NSCLCVsHC,t-test features,Sigmoid Kernel SVM,0.9087,0.8816,0.9358,0.9727,0.9613,0.9841
TEP2015_NSCLCVsHC,t-test features,Radial Kernel SVM,0.8797,0.8532,0.9062,0.9694,0.959,0.9799
TEP2015_NSCLCVsHC,t-test features,Random Forest,0.8841,0.856,0.9121,0.9662,0.9546,0.9777
TEP2015_NSCLCVsHC,wilcoxontest features,Simple Logistic Regression,0.558,0.518,0.598,0.5595,0.5176,0.6013
TEP2015_NSCLCVsHC,wilcoxontest features,Regularized Logistic Regression,0.871,0.8442,0.8978,0.9598,0.9454,0.9743
TEP2015_NSCLCVsHC,wilcoxontest features,Sigmoid Kernel SVM,0.9029,0.8771,0.9287,0.9717,0.9599,0.9835
TEP2015_NSCLCVsHC,wilcoxontest features,Radial Kernel SVM,0.8768,0.8508,0.9028,0.9692,0.9588,0.9796
TEP2015_NSCLCVsHC,wilcoxontest features,Random Forest,0.8783,0.8518,0.9047,0.9641,0.9494,0.9789
TEP2015_NSCLCVsHC,PCA features,Simple Logistic Regression,0.9377,0.9165,0.9589,0.9846,0.9766,0.9926
TEP2015_NSCLCVsHC,PCA features,Regularized Logistic Regression,0.9449,0.9236,0.9662,0.9836,0.9756,0.9916
TEP2015_NSCLCVsHC,PCA features,Sigmoid Kernel SVM,0.9377,0.9152,0.9601,0.9851,0.9776,0.9926
TEP2015_NSCLCVsHC,PCA features,Radial Kernel SVM,0.9348,0.9196,0.95,0.9811,0.9722,0.99
TEP2015_NSCLCVsHC,PCA features,Random Forest,0.8739,0.8486,0.8993,0.9558,0.939,0.9726
TEP2015_CancerVsHC,all features,Simple Logistic Regression,0.5029,0.4756,0.5303,0.5115,0.4792,0.5438
TEP2015_CancerVsHC,all features,Regularized Logistic Regression,0.9287,0.9181,0.9393,0.9752,0.9674,0.983
TEP2015_CancerVsHC,all features,Sigmoid Kernel SVM,0.9368,0.9276,0.946,0.9789,0.9727,0.985
TEP2015_CancerVsHC,all features,Radial Kernel SVM,0.9304,0.9192,0.9416,0.97,0.9607,0.9794
TEP2015_CancerVsHC,all features,Random Forest,0.9041,0.8904,0.9178,0.9521,0.9394,0.9648
TEP2015_CancerVsHC,t-test features,Simple Logistic Regression,0.548,0.5143,0.5816,0.5711,0.5289,0.6133
TEP2015_CancerVsHC,t-test features,Regularized Logistic Regression,0.9211,0.9093,0.9328,0.969,0.9596,0.9785
TEP2015_CancerVsHC,t-test features,Sigmoid Kernel SVM,0.9135,0.9008,0.9261,0.958,0.947,0.9689
TEP2015_CancerVsHC,t-test features,Radial Kernel SVM,0.9281,0.9173,0.9389,0.9681,0.9581,0.978
TEP2015_CancerVsHC,t-test features,Random Forest,0.9082,0.8951,0.9213,0.9512,0.9375,0.9648
TEP2015_CancerVsHC,wilcoxontest features,Simple Logistic Regression,0.5246,0.5003,0.5489,0.5073,0.4737,0.5408
TEP2015_CancerVsHC,wilcoxontest features,Regularized Logistic Regression,0.9205,0.9087,0.9322,0.9687,0.9595,0.9779
TEP2015_CancerVsHC,wilcoxontest features,Sigmoid Kernel SVM,0.9135,0.9006,0.9263,0.9594,0.9487,0.9701
TEP2015_CancerVsHC,wilcoxontest features,Radial Kernel SVM,0.9281,0.9169,0.9393,0.9675,0.9576,0.9773
TEP2015_CancerVsHC,wilcoxontest features,Random Forest,0.9064,0.892,0.9209,0.9498,0.9363,0.9632
TEP2015_CancerVsHC,PCA features,Simple Logistic Regression,0.9491,0.9382,0.9601,0.9855,0.981,0.99
TEP2015_CancerVsHC,PCA features,Regularized Logistic Regression,0.8222,0.8135,0.8309,0.9553,0.9089,1.0016
TEP2015_CancerVsHC,PCA features,Sigmoid Kernel SVM,0.9409,0.9281,0.9538,0.9848,0.9803,0.9893
TEP2015_CancerVsHC,PCA features,Radial Kernel SVM,0.9363,0.9243,0.9482,0.9811,0.9758,0.9864
TEP2015_CancerVsHC,PCA features,Random Forest,0.8111,0.8083,0.8139,0.9532,0.9426,0.9637
TEP2017_NSCLCVsNC,all features,Simple Logistic Regression,0.5305,0.5124,0.5486,0.5325,0.5144,0.5506
TEP2017_NSCLCVsNC,all features,Regularized Logistic Regression,0.8847,0.8776,0.8919,0.9467,0.9408,0.9525
TEP2017_NSCLCVsNC,all features,Sigmoid Kernel SVM,0.7563,0.7431,0.7696,0.8158,0.8035,0.8281
TEP2017_NSCLCVsNC,all features,Radial Kernel SVM,0.8948,0.8871,0.9025,0.9543,0.9485,0.9601
TEP2017_NSCLCVsNC,all features,Random Forest,0.8437,0.8333,0.854,0.9246,0.9169,0.9323
TEP2017_NSCLCVsNC,t-test features,Simple Logistic Regression,0.5198,0.5025,0.5371,0.52,0.5027,0.5374
TEP2017_NSCLCVsNC,t-test features,Regularized Logistic Regression,0.869,0.8599,0.8782,0.9383,0.9319,0.9447
TEP2017_NSCLCVsNC,t-test features,Sigmoid Kernel SVM,0.7518,0.7388,0.7649,0.8082,0.7951,0.8213
TEP2017_NSCLCVsNC,t-test features,Radial Kernel SVM,0.8916,0.883,0.9002,0.9552,0.9494,0.961
TEP2017_NSCLCVsNC,t-test features,Random Forest,0.8415,0.8311,0.8519,0.924,0.9162,0.9318
TEP2017_NSCLCVsNC,wilcoxontest features,Simple Logistic Regression,0.509,0.4943,0.5238,0.5142,0.4992,0.5292
TEP2017_NSCLCVsNC,wilcoxontest features,Regularized Logistic Regression,0.8695,0.8612,0.8777,0.9389,0.9325,0.9453
TEP2017_NSCLCVsNC,wilcoxontest features,Sigmoid Kernel SVM,0.7609,0.7483,0.7734,0.8238,0.8109,0.8367
TEP2017_NSCLCVsNC,wilcoxontest features,Radial Kernel SVM,0.8931,0.8851,0.9012,0.9559,0.9502,0.9616
TEP2017_NSCLCVsNC,wilcoxontest features,Random Forest,0.8443,0.8335,0.8551,0.9252,0.9173,0.933
TEP2017_NSCLCVsNC,PCA features,Simple Logistic Regression,0.8796,0.8695,0.8896,0.9408,0.9336,0.948
TEP2017_NSCLCVsNC,PCA features,Regularized Logistic Regression,0.9037,0.8958,0.9115,0.9649,0.9601,0.9697
TEP2017_NSCLCVsNC,PCA features,Sigmoid Kernel SVM,0.8991,0.8911,0.9072,0.962,0.9575,0.9665
TEP2017_NSCLCVsNC,PCA features,Radial Kernel SVM,0.743,0.7314,0.7546,0.9602,0.9545,0.966
TEP2017_NSCLCVsNC,PCA features,Random Forest,0.8133,0.8038,0.8228,0.932,0.9254,0.9386
